Paper,Citation
10.1063/1.5070068/S,10.1115/IMECE2019-11470/O
10.1063/1.5070068/S,10.1109/TCPMT.2019.2910791
10.1063/1.5070068/S,10.31438/trf.hh2018.61
10.1117/12.2529893/S,10.2514/6.2017-5341/P
10.1117/12.2529893/S,10.1016/j.micromeso.2019.04.005/P
10.1117/12.2529893/S,10.1016/j.ndteint.2018.12.007
10.1117/12.2529893/S,10.1115/GT2017-63724/P
10.1117/12.2529893/S,10.1109/TAES.2018.2890350/O
10.1117/12.2529893/S,10.1117/12.2274694
10.1117/12.2529893/S,10.1061/9780784481455.027/S
10.1117/12.2529893/S,10.1016/j.diamond.2018.07.022/O
10.1117/12.2529893/S,10.1117/1.JMM.18.1.015501
10.1117/12.2529893/S,10.1115/DETC2019-98019/P
10.1117/12.2529893/S,10.1364/CLEO_SI.2017.SM4C.5/S
10.1117/12.2529893/S,10.1109/ICUAS.2018.8453323/P
10.1117/12.2529893/S,10.1115/DETC2019-98439
10.1117/12.2529893/S,10.1364/OIC.2019.MB.4/O
10.1117/12.2529893/S,10.1109/ICUAS.2019.8798359
10.1117/12.2529893/S,10.1115/DETC2019-97621/P
10.1117/12.2529893/S,10.1117/12.2274694/S
10.1117/12.2529893/S,10.1021/acsaem.9b02252/O
10.1117/12.2529893/S,10.1016/j.commatsci.2017.04.015/S
10.1117/12.2529893/S,10.1016/j.micromeso.2019.04.005
10.1117/12.2511369/S,10.1016/j.msea.2020.139380/O
10.1117/12.2511369/S,10.1061/9780784481578.028
10.1117/12.2511369/S,10.1364/FIO.2019.JW3A.118
10.1117/12.2511369/S,10.1115/DETC2019-98019/P
10.1117/12.2511369/S,10.1016/j.bios.2016.12.071
10.1117/12.2511369/S,10.1109/JMEMS.2019.2953152/P
10.1117/12.2511369/S,10.1016/j.addma.2020.101127/P
10.1117/12.2511369/S,10.1016/j.cma.2019.112591
10.1117/12.2511369/S,10.31438/trf.hh2018.61/S
10.1117/12.2511369/S,10.1109/ICUAS.2019.8798252
10.1117/12.2511369/S,10.1021/acsabm.0c00055/P
10.1117/12.2511369/S,10.1115/DETC201767586/P
10.1117/12.2511369/S,10.3390/mi8080252/P
10.1117/12.2511369/S,10.1016/j.snb.2017.02.037/S
10.1117/12.2511369/S,10.1108/RPJ-01-2018-0029
10.1117/12.2511369/S,10.2514/6.2017-4043/P
10.1117/12.2511369/S,10.1109/TAP.2016.2632618/O
10.1117/12.2511369/S,10.1115/DETC2017-68025/S
10.2514/6.2019-0540/S,10.2514/6.2018-3646/O
10.2514/6.2019-0540/S,10.2514/6.2017-1152/P
10.2514/6.2019-0540/S,10.2514/6.2017-0908/P
10.2514/6.2019-0540/S,10.2514/6.2018-3938/O
10.2514/6.2019-0540/S,10.1061/(ASCE)CO.1943-7862.0001310
10.2514/6.2019-0540/S,10.1109/TPWRS.2018.2867791
10.2514/6.2019-0540/S,10.1115/DETC2018-86170/P
10.2514/6.2019-0540/S,10.2514/6.2018-3646/P
10.2514/6.2019-0540/S,10.1109/CICC48029.2020.9075917/O
10.2514/6.2019-0540/S,10.2514/6.2017-0908
10.2514/6.2019-0540/S,10.1115/DETC201767586/O
10.2514/6.2019-0540/S,10.2514/6.2018-1439/S
10.2514/6.2019-0540/S,10.2514/6.2018-1510
10.2514/6.2019-0540/S,10.1115/1.4044323/P
10.2514/6.2019-0538/S,10.2514/6.2019-0538/O
10.2514/6.2019-0538/S,10.1115/DETC2019-98126
10.2514/6.2019-0538/S,10.2514/6.2018-1510
10.2514/6.2019-0538/S,10.2514/6.2019-1573/P
10.2514/6.2019-0538/S,10.2514/6.2019-0540/P
10.2514/6.2019-0538/S,10.2514/6.2018-1510/S
10.2514/6.2019-0538/S,10.2514/6.2017-5341
10.2514/6.2019-0538/S,10.2514/6.2019-0538
10.2514/6.2019-0538/S,10.2514/6.2018-0107/S
10.2514/6.2019-0538/S,10.2514/6.2018-2016
10.2514/6.2019-0538/S,10.2514/6.2017-0908
10.2514/6.2019-0538/S,10.2514/6.2018-3938
10.2514/6.2019-0538/S,10.1145/3289602.3293922/P
10.2514/6.2019-0538/S,10.1049/iet-gtd.2017.0606
10.2514/6.2019-0538/S,10.2514/6.2018-3938/P
10.2514/6.2019-0538/S,10.2514/6.2017-0908/O
10.1115/IMECE2019-11699/S,10.1117/12.2529893
10.1115/IMECE2019-11699/S,10.1016/j.apenergy.2018.08.029/O
10.1115/IMECE2019-11699/S,10.1109/LPT.2017.2686354/S
10.1115/IMECE2019-11699/S,10.1016/j.ijheatmasstransfer.2017.03.044/P
10.1115/IMECE2019-11699/S,10.1016/j.ndteint.2019.102180/O
10.1115/IMECE2019-11699/S,10.1115/GT2017-63724/O
10.1115/IMECE2019-11699/S,10.1103/PhysRevFluids.4.014002/P
10.1115/IMECE2019-11699/S,10.1115/IMECE2019-11699
10.1115/IMECE2019-11699/S,10.1103/PhysRevFluids.4.014002
10.1115/IMECE2019-11699/S,10.1117/12.2529893/P
10.1115/IMECE2019-11699/S,10.1016/j.nanoen.2018.12.080
10.1115/IMECE2019-11699/S,10.1016/j.ijheatmasstransfer.2018.10.030/P
10.1115/IMECE2019-11699/S,10.1109/TCPMT.2019.2910791/O
10.1115/IMECE2019-11699/S,10.1116/1.5043297/P
10.1115/IMECE2019-11699/S,10.1117/12.2274694/S
10.1115/IMECE2019-11699/S,10.1115/GT2017-63724
10.1115/IMECE2019-11810/S,10.1117/12.2324317/S
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2018.07.044
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2018.07.044/O
10.1115/IMECE2019-11810/S,10.1109/RADECS.2017.8696180
10.1115/IMECE2019-11810/S,10.1117/12.2324317/O
10.1115/IMECE2019-11810/S,10.1115/IMECE2019-11810/O
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2017.03.055/O
10.1115/IMECE2019-11810/S,10.1016/j.ijplas.2018.03.012
10.1115/IMECE2019-11810/S,10.1007/s11837-017-2309-7/P
10.1115/IMECE2019-11810/S,10.1103/PhysRevFluids.4.014002/P
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2019.03.103/O
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2019.05.113/O
10.1115/IMECE2019-11810/S,10.1007/s11661-017-4411-4/P
10.1115/IMECE2019-11810/S,10.1007/978-3-319-52392-7_91/O
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2017.03.044
10.1115/IMECE2019-11810/S,10.1016/j.ijmachtools.2019.103512/P
10.1115/IMECE2019-11810/S,10.1088/1757-899X/375/1/012012/O
10.1115/IMECE2019-11810/S,10.1016/j.ijheatmasstransfer.2018.05.068/P
10.1115/IMECE2019-11810/S,10.1007/s11837-017-2309-7/S
10.1115/IMECE2019-11810/S,10.3390/mi9100525/P
10.1115/GT2019-91753/S,10.1115/GT2018-77221/S
10.1115/GT2019-91753/S,10.1115/1.4047428/O
10.1115/GT2019-91753/S,10.1115/GT2017-63724/S
10.1115/GT2019-91753/S,10.1115/GT2018-77221
10.1115/GT2019-91753/S,10.2514/6.2018-1354/P
10.1115/GT2019-91753/S,10.1115/GT2019-91753/O
10.1115/GT2019-91753/S,10.1115/GT201877188/S
10.1115/GT2019-91753/S,10.2514/6.2018-1354
10.1115/GT2019-91753/S,10.1103/PhysRevFluids.4.014002/P
10.1115/GT2019-91753/S,10.1115/GT201763490/O
10.1115/GT2019-91753/S,10.1007/978-3-319-74476-6_3
10.1016/j.ifacol.2019.08.124/S,10.1016/j.ifacol.2019.08.124/O
10.1016/j.ifacol.2019.08.124/S,10.1016/j.ifacol.2019.08.124/P
10.1016/j.ifacol.2019.08.124/S,10.1016/j.ifacol.2019.08.124
10.1115/1.4040098/S,10.1007/s00348-016-2297-3
10.1115/1.4040098/S,10.2514/6.2019-1109/P
10.1115/1.4040098/S,10.1115/DETC2019-98412
10.1115/1.4040098/S,10.1088/1361-6439/ab4cc9/P
10.1115/1.4040098/S,10.1115/1.4043770/P
10.1115/1.4040098/S,10.2514/6.2019-1109/O
10.1115/1.4040098/S,10.31438/trf.hh2018.61/S
10.1115/1.4040098/S,10.1115/DETC2018-86164/O
10.1115/1.4040098/S,10.1063/1.5070068
10.1115/1.4040098/S,10.1117/12.2511311
10.1115/1.4040098/S,10.1115/1.4043770/O
10.1115/1.4040098/S,10.1115/1.4040098/P
10.1109/TCST.2017.2773027/S,10.2514/1.I010503/O
10.1109/TCST.2017.2773027/S,10.1109/ICUAS.2018.8453323/S
10.1109/TCST.2017.2773027/S,10.1109/TGRS.2018.2884128/P
10.1109/TCST.2017.2773027/S,10.1109/ICUAS.2017.7991391/O
10.1109/TCST.2017.2773027/S,10.1109/SYSCON.2017.7934789
10.1109/TCST.2017.2773027/S,10.1109/SYSCON.2017.7934789/O
10.1109/TCST.2017.2773027/S,10.2514/6.2017-0908/P
10.1109/TCST.2017.2773027/S,10.2514/6.2018-3506/S
10.1109/TCST.2017.2773027/S,10.1109/ICUAS.2019.8798359/O
10.1109/TCST.2017.2773027/S,10.2514/6.2018-3646/O
10.1109/TCST.2017.2773027/S,10.2514/6.2017-0908
10.1109/TCST.2017.2773027/S,10.2514/1.I010706/O
10.1109/TCST.2017.2773027/S,10.2514/6.2018-3646/P
10.1061/9780784482575.015/S,10.1016/j.engstruct.2017.03.041/S
10.1061/9780784482575.015/S,10.1016/j.aap.2018.01.029
10.1061/9780784482575.015/S,10.1117/12.2304546/S
10.1061/9780784482575.015/S,10.1117/12.2304546/P
10.1061/9780784482575.015/S,10.1145/2909824.3020225/S
10.1061/9780784482575.015/S,10.1145/2909824.3020225/P
10.1061/9780784482575.015/S,10.1145/2909824.3020225/O
10.1061/9780784482575.015/S,10.1061/9780784482575.015/O
10.1061/9780784482575.015/S,10.1002/qre.2047/O
10.1061/9780784482575.015/S,10.1109/SMC.2019.8914520/O
10.1061/9780784482575.015/S,10.1117/12.2304546
10.1061/9780784482575.015/S,10.1061/9780784482575.015
10.1061/9780784482575.015/S,10.1080/15397734.2017.1406370/P
10.1061/9780784482575.015/S,10.1109/SMC.2019.8914520
10.2514/1.I010706/S,10.1109/IROS.2017.8206308/P
10.2514/1.I010706/S,10.2514/6.2017-1152/P
10.2514/1.I010706/S,10.1016/j.asr.2018.08.032
10.2514/1.I010706/S,10.1109/LRA.2020.3008140/O
10.2514/1.I010706/S,10.1061/9780784482810.020/P
10.2514/1.I010706/S,10.1109/MILCOM47813.2019.9020989
10.2514/1.I010706/S,10.1109/ICUAS.2019.8798020
10.2514/1.I010706/S,10.1049/cp.2018.0983/S
10.2514/1.I010706/S,10.1109/TAP.2017.2772929
10.2514/1.I010706/S,10.1109/TAP.2016.2632618
10.2514/1.I010706/S,10.1117/12.2304436
10.2514/1.I010706/S,10.1109/ICUAS.2017.7991391/S
10.2514/1.I010706/S,10.1364/AO.58.00G363
10.2514/1.I010706/S,10.2514/6.2018-1439/O
10.2514/1.I010706/S,10.1109/ICUAS.2018.8453285/S
10.2514/1.I010706/S,10.2514/6.2018-1439/S
10.1364/CLEO_SI.2019.STu3H.4/S,10.1109/IPCon.2019.8908404
10.1364/CLEO_SI.2019.STu3H.4/S,10.1061/9780784480458.003/O
10.1364/CLEO_SI.2019.STu3H.4/S,10.1007/s10921-019-0566-9/P
10.1364/CLEO_SI.2019.STu3H.4/S,10.2514/6.2019-2664
10.1364/CLEO_SI.2019.STu3H.4/S,10.1115/DETC201767584/S
10.1364/CLEO_SI.2019.STu3H.4/S,10.1016/j.commatsci.2018.06.031/O
10.1364/CLEO_SI.2019.STu3H.4/S,10.1115/DETC2019-98407
10.1364/CLEO_SI.2019.STu3H.4/S,10.1016/j.cma.2018.01.023/S
10.1364/CLEO_SI.2019.STu3H.4/S,10.1109/TAES.2019.2952701/O
10.1364/CLEO_SI.2019.STu3H.4/S,10.1109/TAP.2018.2829838/S
10.1364/CLEO_SI.2019.STu3H.4/S,10.1117/12.2511311/O
10.1364/CLEO_SI.2019.STu3H.4/S,10.1364/OIC.2019.MB.4/P
10.1364/CLEO_SI.2019.STu3H.4/S,10.1109/IPCon.2016.7831143/S
10.1364/CLEO_SI.2019.STu3H.4/S,10.1115/DETC2018-86164/O
10.1061/9780784482087.011/S,10.1061/9780784482100.043/P
10.1061/9780784482087.011/S,10.1364/FIO.2018.FM4C.2/P
10.1061/9780784482087.011/S,10.14733/cadaps.2019.864-877/O
10.1061/9780784482087.011/S,10.1061/9780784482810.020/P
10.1061/9780784482087.011/S,10.1109/ICRA.2017.7989687/P
10.1061/9780784482087.011/S,10.1016/j.ijheatmasstransfer.2016.12.076/P
10.1061/9780784482087.011/S,10.1115/DETC2019-98419/O
10.1061/9780784482087.011/S,10.1115/DETC2017-68370/O
10.1061/9780784482087.011/S,10.1016/j.jbiomech.2018.12.028/O
10.1061/9780784482087.011/S,10.1109/TAP.2018.2829838/S
10.1061/9780784482087.011/S,10.1117/12.2510174
10.1061/9780784482087.011/S,10.1364/CLEO_SI.2017.SM4C.5
10.1061/9780784482087.011/S,10.1109/TAES.2018.2864807
10.1061/9780784482087.011/S,10.1115/DETC2017-68370/S
10.1061/9780784482087.011/S,10.1115/DETC2017-67439/O
10.1061/9780784482087.011/S,10.1016/j.engstruct.2018.06.055
10.1109/JSTQE.2018.2854574/S,10.1016/j.micromeso.2019.04.005
10.1109/JSTQE.2018.2854574/S,10.1364/CLEO_SI.2019.STu3H.2
10.1109/JSTQE.2018.2854574/S,10.1016/j.micromeso.2019.109799/P
10.1109/JSTQE.2018.2854574/S,10.1109/LPT.2017.2686354/S
10.1109/JSTQE.2018.2854574/S,10.1117/1.JMM.17.3.034501/O
10.1109/JSTQE.2018.2854574/S,10.1109/JQE.2018.2816120
10.1109/JSTQE.2018.2854574/S,10.1007/s40870-020-00254-8/P
10.1109/JSTQE.2018.2854574/S,10.1016/j.ijheatmasstransfer.2017.12.113
10.1109/JSTQE.2018.2854574/S,10.1109/JSTQE.2018.2846024/S
10.1109/JSTQE.2018.2854574/S,10.1016/j.jmbbm.2018.10.025
10.1109/JSTQE.2018.2854574/S,10.1115/IMECE2019-11470/O
10.1109/JSTQE.2018.2854574/S,10.1109/MWSYM.2017.8058605
10.1109/JSTQE.2018.2854574/S,10.1109/IPCon.2019.8908388
10.1109/JSTQE.2018.2854574/S,10.3390/mi8080252/P
10.1109/JSTQE.2018.2854574/S,10.1016/j.bios.2016.12.071/S
10.1109/JSTQE.2018.2854574/S,10.1109/HPCS.2018.00082/P
10.1109/JSTQE.2018.2854574/S,10.1117/1.JMM.17.3.034501
10.1115/DETC2019-98431/S,10.1115/DETC201767581/O
10.1115/DETC2019-98431/S,10.35199/epde2019.52
10.1115/DETC2019-98431/S,10.1002/jee.20225/O
10.1115/DETC2019-98431/S,10.1109/ICUAS.2018.8453323/P
10.1115/DETC2019-98431/S,10.1115/DETC2019-98439
10.1115/DETC2019-98431/S,10.1016/j.commatsci.2017.04.015/O
10.1115/DETC2019-98431/S,10.1109/TAP.2017.2758390/P
10.1115/DETC2019-98431/S,10.1061/(ASCE)CO.1943-7862.0001469/O
10.1115/DETC2019-98431/S,10.35199/epde2019.72/P
10.1115/DETC2019-98431/S,10.1115/DETC2019-97621/O
10.1115/DETC2019-98431/S,10.1109/TAES.2017.2650818/S
10.1115/DETC2019-98400/S,10.1115/1.4047428/O
10.1115/DETC2019-98400/S,10.1115/DETC201767584
10.1115/DETC2019-98400/S,10.1061/9780784481455.022
10.1115/DETC2019-98400/S,10.1115/DETC201767581/S
10.1115/DETC2019-98400/S,10.1115/1.4041199/S
10.1115/DETC2019-98400/S,10.14733/cadaps.2019.923-935/O
10.1115/DETC2019-98400/S,10.1115/DETC201767586/P
10.1115/DETC2019-98400/S,10.1016/j.cma.2019.112591/O
10.1115/DETC2019-98400/S,10.1061/9780784481455.022/O
10.1115/DETC2019-98400/S,10.1109/TAP.2017.2772929/S
10.1115/DETC2019-98400/S,10.1115/DETC201767586/O
10.5098/hmt.12.20/S,10.7122/486652-ms
10.5098/hmt.12.20/S,10.1016/j.expthermflusci.2018.06.026/S
10.5098/hmt.12.20/S,10.1016/j.jclepro.2020.121786/P
10.5098/hmt.12.20/S,10.1016/j.apenergy.2018.06.098/P
10.5098/hmt.12.20/S,10.1021/acs.energyfuels.6b03387/O
10.5098/hmt.12.20/S,10.1115/GT2017-63724
10.5098/hmt.12.20/S,10.7122/486652-ms/S
10.5098/hmt.12.20/S,10.1016/j.ijheatmasstransfer.2017.03.055/P
10.5098/hmt.12.20/S,10.5098/hmt.12.20
10.5098/hmt.12.20/S,10.1016/j.jmst.2018.10.021/O
10.5098/hmt.12.20/S,10.1016/j.proci.2018.06.221/P
10.5098/hmt.12.20/S,10.1021/acs.energyfuels.6b03387/S
10.5098/hmt.12.20/S,10.5098/hmt.12.20/O
10.5098/hmt.12.20/S,10.1016/j.jclepro.2020.121786/O
10.5098/hmt.12.20/S,10.5098/hmt.12.20/P
10.5098/hmt.12.20/S,10.1007/s00162-018-0465-1/O
10.5098/hmt.12.20/S,10.1016/j.jmst.2018.10.021
10.5098/hmt.12.20/S,10.1016/j.ijheatmasstransfer.2017.03.055/S
10.5098/hmt.12.20/S,10.1016/j.jmst.2018.10.021/P
10.5098/hmt.12.20/S,10.1016/j.expthermflusci.2018.06.026/O
10.1017/dsj.2018.6/S,10.1115/1.4045448/P
10.1017/dsj.2018.6/S,10.1061/9780784481653.044
10.1017/dsj.2018.6/S,10.1115/DETC2018-86156/S
10.1017/dsj.2018.6/S,10.1061/9780784481660.020/O
10.1017/dsj.2018.6/S,10.1080/16864360.2017.1353736/O
10.1017/dsj.2018.6/S,10.1115/1.4044161/O
10.1017/dsj.2018.6/S,10.1016/j.jclepro.2019.118703/P
10.1017/dsj.2018.6/S,10.1109/TLT.2017.2740172/P
10.1017/dsj.2018.6/S,10.1017/dsj.2018.6
10.1017/dsj.2018.6/S,10.1061/(ASCE)WR.1943-5452.0000720/O
10.1017/dsj.2018.6/S,10.1115/DETC2017-68025/S
10.1117/1.JMM.18.1.015501/S,10.1016/j.micromeso.2019.04.005/P
10.1117/1.JMM.18.1.015501/S,10.1109/IPCon.2016.7831137/O
10.1117/1.JMM.18.1.015501/S,10.1109/JSTQE.2018.2854574/O
10.1117/1.JMM.18.1.015501/S,10.1364/FIO.2018.JTu2A.138/P
10.1117/1.JMM.18.1.015501/S,10.1109/IPCon.2016.7831143/S
10.1117/1.JMM.18.1.015501/S,10.1109/IPCon.2016.7831137/P
10.1117/1.JMM.18.1.015501/S,10.1364/FIO.2018.JTu2A.138/O
10.1117/1.JMM.18.1.015501/S,10.1117/12.2510174/O
10.1117/1.JMM.18.1.015501/S,10.1088/1361-6528/aa68b0/S
10.1117/1.JMM.18.1.015501/S,10.1016/j.micromeso.2019.109799/O
10.1117/1.JMM.18.1.015501/S,10.1117/12.2510174
10.1117/1.JMM.18.1.015501/S,10.1116/1.5043297/P
10.1117/1.JMM.18.1.015501/S,10.1016/j.apenergy.2018.08.029
10.1117/1.JMM.18.1.015501/S,10.1088/1361-6528/aa68b0
10.1117/1.JMM.18.1.015501/S,10.1116/1.5043297/O
10.14733/cadaps.2019.864-877/S,10.1115/DETC2019-98056/P
10.14733/cadaps.2019.864-877/S,10.23919/FMCAD.2019.8894270
10.14733/cadaps.2019.864-877/S,10.1115/DETC201767584/O
10.14733/cadaps.2019.864-877/S,10.1109/TAP.2017.2758390/S
10.14733/cadaps.2019.864-877/S,10.1115/DETC201885927/S
10.14733/cadaps.2019.864-877/S,10.1115/DETC2019-98168
10.14733/cadaps.2019.864-877/S,10.1115/1.4039006/S
10.14733/cadaps.2019.864-877/S,10.1016/j.ijheatmasstransfer.2019.03.103/O
10.14733/cadaps.2019.864-877/S,10.4271/2017-01-1329/P
10.14733/cadaps.2019.864-877/S,10.1115/DETC2018-86170/S
10.14733/cadaps.2019.864-877/S,10.1016/j.cma.2019.112591/P
10.14733/cadaps.2019.864-877/S,10.1115/DETC2018-86156/S
10.14733/cadaps.2019.864-877/S,10.1115/1.4035674
10.14733/cadaps.2019.864-877/S,10.1016/j.commatsci.2017.01.017/S
10.14733/cadaps.2019.864-877/S,10.1080/16864360.2018.1462570/S
10.14733/cadaps.2019.864-877/S,10.1016/j.ijheatmasstransfer.2017.03.044
10.14733/cadaps.2019.864-877/S,10.1115/DETC201885927/P
10.14733/cadaps.2019.864-877/S,10.1117/12.2304436/O
10.1016/j.soildyn.2018.10.040/S,10.1061/9780784480724.051/O
10.1016/j.soildyn.2018.10.040/S,10.1109/TGRS.2018.2884128
10.1016/j.soildyn.2018.10.040/S,10.1016/j.engstruct.2017.03.041/P
10.1016/j.soildyn.2018.10.040/S,10.1016/j.soildyn.2019.02.028/O
10.1016/j.soildyn.2018.10.040/S,10.1016/j.jcsr.2018.09.007/O
10.1016/j.soildyn.2018.10.040/S,10.1016/j.jcsr.2018.09.007
10.1016/j.soildyn.2018.10.040/S,10.1061/9780784481455.022/P
10.1016/j.soildyn.2018.10.040/S,10.1155/2018/9621640/S
10.1016/j.soildyn.2018.10.040/S,10.1016/j.soildyn.2018.04.048/O
10.1016/j.soildyn.2018.10.040/S,10.1109/TGRS.2018.2884128/O
10.1016/j.soildyn.2018.10.040/S,10.1016/j.soildyn.2018.04.048
10.1016/j.soildyn.2018.10.040/S,10.1061/9780784481455.010
10.1016/j.soildyn.2018.10.040/S,10.1016/j.soildyn.2019.02.028
10.1016/j.soildyn.2018.10.040/S,10.1061/9780784481455.010/O
10.1109/TNS.2018.2877579/S,10.1109/TPWRS.2018.2867791/O
10.1109/TNS.2018.2877579/S,10.1115/DETC201886056/P
10.1109/TNS.2018.2877579/S,10.1145/3289602.3293922/O
10.1109/TNS.2018.2877579/S,10.1117/12.2321696/S
10.1109/TNS.2018.2877579/S,10.1115/DETC2017-67440/S
10.1109/TNS.2018.2877579/S,10.1016/j.cma.2017.03.009/P
10.1109/TNS.2018.2877579/S,10.1109/NSREC.2018.8584297
10.1109/TNS.2018.2877579/S,10.1109/ISWCS.2018.8491220/S
10.1109/TNS.2018.2877579/S,10.1109/TNS.2018.2884460
10.1109/TNS.2018.2877579/S,10.1117/12.2289145/O
10.1109/TNS.2018.2877579/S,10.1117/12.2289145
10.1109/TNS.2018.2877579/S,10.1109/TNS.2019.2956473/P
10.1039/c8na00101d/S,10.1016/j.bios.2018.04.016/O
10.1039/c8na00101d/S,10.1016/j.diamond.2018.07.022/S
10.1039/c8na00101d/S,10.1115/DETC2018-86130
10.1039/c8na00101d/S,10.1016/j.snb.2017.02.037/O
10.1039/c8na00101d/S,10.1039/c8na00101d
10.1039/c8na00101d/S,10.1109/LPT.2018.2858258/S
10.1039/c8na00101d/S,10.1115/DETC2018-86164/P
10.1039/c8na00101d/S,10.1115/DETC2018-86130/O
10.1039/c8na00101d/S,10.2118/194082-ms/P
10.1039/c8na00101d/S,10.2118/194082-ms
10.1039/c8na00101d/S,10.1177/0021998319858024/O
10.1039/c8na00101d/S,10.1007/978-3-319-45387-3_10/P
10.1039/c8na00101d/S,10.1016/j.jclepro.2020.122465/O
10.1039/c8na00101d/S,10.1109/LPT.2018.2858258/P
10.1039/c8na00101d/S,10.1177/0021998319858024
10.1039/c8na00101d/S,10.1109/LPT.2018.2858258/O
10.1039/c8na00101d/S,10.1016/j.snb.2017.02.037/P
10.1117/12.2510174/S,10.1115/DETC2017-68205/P
10.1117/12.2510174/S,10.1117/12.2289145/P
10.1117/12.2510174/S,10.1016/j.ijheatmasstransfer.2019.05.113
10.1117/12.2510174/S,10.14733/cadaps.2019.923-935/P
10.1117/12.2510174/S,10.1016/j.cma.2019.03.005/O
10.1117/12.2510174/S,10.1115/DETC2018-86130/P
10.1117/12.2510174/S,10.1117/1.JMM.17.2.025501/P
10.1117/12.2510174/S,10.1016/j.cma.2019.03.005
10.1117/12.2510174/S,10.1117/1.JMM.17.2.025501/O
10.1117/12.2510174/S,10.1109/TNS.2019.2956473/P
10.1117/12.2510174/S,10.1117/12.2274694/P
10.1117/12.2510174/S,10.1115/DETC2019-98019
10.1117/12.2510174/S,10.1061/9780784482100.043/O
10.1117/12.2510174/S,10.1016/j.ijheatmasstransfer.2017.03.044
10.1117/12.2510174/S,10.1364/FIO.2019.JW3A.118/O
10.1117/12.2510174/S,10.1364/ofs.2018.tub2/P
10.1117/12.2510174/S,10.1115/DETC2019-98019/P
10.1117/12.2511311/S,10.1109/ICC.2018.8422678
10.1117/12.2511311/S,10.31438/trf.hh2018.61/P
10.1117/12.2511311/S,10.1364/CLEO_SI.2019.STu3H.2/P
10.1117/12.2511311/S,10.3390/mi8080252
10.1117/12.2511311/S,10.1109/TAP.2017.2766679/S
10.1117/12.2511311/S,10.1109/IPCon.2019.8908404
10.1117/12.2511311/S,10.1016/j.ndteint.2018.01.006/O
10.1117/12.2511311/S,10.2514/6.2017-3519
10.1117/12.2511311/S,10.1007/978-3-030-12243-0_2/O
10.1117/12.2511311/S,10.1063/1.5070068/O
10.1016/j.commatsci.2018.09.031/S,10.4271/2020-01-0224/P
10.1016/j.commatsci.2018.09.031/S,10.1007/s11661-018-4922-7
10.1016/j.commatsci.2018.09.031/S,10.1007/978-3-319-72484-3_27/O
10.1016/j.commatsci.2018.09.031/S,10.1016/j.commatsci.2018.09.031
10.1016/j.commatsci.2018.09.031/S,10.1117/12.2289145/O
10.1016/j.commatsci.2018.09.031/S,10.1007/978-3-319-74476-6_3/P
10.1016/j.commatsci.2018.09.031/S,10.1016/j.precisioneng.2017.11.001/P
10.1016/j.commatsci.2018.09.031/S,10.1117/12.2513788/S
10.1016/j.commatsci.2018.09.031/S,10.1109/BIBE.2017.00-63/S
10.1016/j.commatsci.2018.09.031/S,10.1016/j.jmatprotec.2017.11.044/O
10.1016/j.commatsci.2018.09.031/S,10.1115/DETC2019-97899/P
10.1016/j.commatsci.2018.09.031/S,10.1016/j.commatsci.2019.04.007/O
10.1016/j.commatsci.2018.09.031/S,10.1111/risa.12652/S
10.2514/6.2019-0484/S,10.2514/6.2017-0908/S
10.2514/6.2019-0484/S,10.2514/6.2018-3938/S
10.2514/6.2019-0484/S,10.2514/6.2018-3938/O
10.2514/6.2019-0484/S,10.2514/6.2019-0540
10.2514/6.2019-0484/S,10.2514/6.2019-1573/P
10.2514/6.2019-0484/S,10.2514/6.2018-0107/S
10.2514/6.2019-0484/S,10.2514/6.2018-1510/S
10.2514/6.2019-0484/S,10.2514/6.2017-5341/P
10.2514/6.2019-0484/S,10.1115/DETC2017-68205/P
10.2514/6.2019-0484/S,10.2514/6.2018-1652
10.2514/6.2019-0484/S,10.2514/6.2018-1510/O
10.2514/6.2019-0484/S,10.2514/6.2018-1384/P
10.2514/6.2019-0484/S,10.2514/6.2017-1152/S
10.2514/6.2019-0484/S,10.2514/6.2018-1354/O
10.2514/6.2019-0484/S,10.2514/6.2018-0107/O
10.2514/6.2019-0484/S,10.1115/DETC2019-98126/O
10.24928/2019/0221/S,10.1017/dsj.2018.6/P
10.24928/2019/0221/S,10.24928/2017/0213
10.24928/2019/0221/S,10.1061/9780784481653.014/O
10.24928/2019/0221/S,10.1115/OMAE2018-77117
10.24928/2019/0221/S,10.1061/9780784481660.005/P
10.24928/2019/0221/S,10.1061/9780784481653.044/P
10.24928/2019/0221/S,10.1088/1757-899X/375/1/012012/P
10.24928/2019/0221/S,10.1061/9780784481653.044/S
10.24928/2019/0221/S,10.24928/2019/0221
10.24928/2019/0221/S,10.24928/2017/0182
10.24928/2019/0221/S,10.1088/1757-899X/375/1/012012/O
10.24928/2019/0221/S,10.1088/1757-899X/375/1/012012/S
10.24928/2019/0221/S,10.1061/9780784481653.044/O
10.24928/2019/0221/S,10.1061/9780784481653.014/S
